temperature,rate_5,rate_3,rate_10,rate_3_diff,rate_5_diff,rate_10_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_cumulative,rate_3_diff_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_cumulative,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_cumulative,rate_10_diff_diff
298.60911,75.66877,55.98223,87.70344,0.0,0.0,0.0,1.286414272348896e-14,1.2441444549156426e-07,1.2441445835570697e-07,-0.0,2.800404911034307e-20,4.001818909809208e-07,4.001818909809488e-07,1.2786536146672452e-30,5.753408669967089e-09,5.753408669967089e-09,-0.0
299.56403,74.86239,54.569,87.30701,0.0,0.0,0.0,3.082506052673294e-14,1.52101110831894e-07,1.5210114165695452e-07,-0.0,5.970911414366618e-20,4.538766699207808e-07,4.538766699208405e-07,2.7269412887797746e-30,6.591163228188404e-09,6.591163228188404e-09,-0.0
300.51894,74.0299,53.18616,86.86716,0.0,0.0,0.0,7.386233821458819e-14,1.8594865008198137e-07,1.859487239443196e-07,-0.0,1.2730837709758952e-19,5.147752796702485e-07,5.147752796703758e-07,5.8156092122098175e-30,7.5508925757329e-09,7.5508925757329e-09,-0.0
301.47386,73.18007,51.77196,86.44009,0.0,0.0,0.0,1.769889446388332e-13,2.2732885458480664e-07,2.2732903157375128e-07,-0.0,2.714418329152346e-19,5.838456426219146e-07,5.83845642622186e-07,1.2402752683277085e-29,8.650378971456162e-09,8.650378971456162e-09,-0.0
302.42877,72.32263,50.40399,85.96928,0.0,0.0,0.0,4.240970513138216e-13,2.779170263793228e-07,2.779174504763741e-07,-0.0,5.787528373249126e-19,6.621826385755596e-07,6.621826385761384e-07,2.6450720225475176e-29,9.90994759539001e-09,9.90994759539001e-09,-0.0
303.38369,71.44114,48.86554,85.53309,0.0,0.0,0.0,1.0162214093656443e-12,3.397634225416761e-07,3.3976443876308544e-07,-0.0,1.2339936660081073e-18,7.510313450659232e-07,7.510313450671572e-07,5.641055320581016e-29,1.1352936248761712e-08,1.1352936248761712e-08,-0.0
304.3386,70.51601,47.26933,85.05117,0.0,0.0,0.0,2.4350475865015854e-12,4.153719195294625e-07,4.15374354577049e-07,-0.0,2.631051108711051e-18,8.518001478851053e-07,8.518001478877364e-07,1.203039161239299e-28,1.3006020114102305e-08,1.3006020114102305e-08,-0.0
305.29352,69.56792,45.70633,84.57764,0.0,0.0,0.0,5.834861330205119e-12,5.078067907662296e-07,5.078126256275598e-07,-0.0,5.609822006392497e-18,9.660906352136511e-07,9.66090635219261e-07,2.56568070418795e-28,1.4899828198925665e-08,1.4899828198925665e-08,-0.0
306.24843,68.58813,44.14667,84.06622,0.0,0.0,0.0,1.3981367475430053e-11,6.208102739687564e-07,6.208242553362318e-07,-0.0,1.1960943411731451e-17,1.0957144609552313e-06,1.0957144609671923e-06,5.471696482770104e-28,1.7069369557170528e-08,1.7069369557170528e-08,-0.0
307.20335,67.59165,42.55887,83.55178,0.0,0.0,0.0,3.3502154367602725e-11,7.589621544031099e-07,7.589956565574775e-07,-0.0,2.550264544310956e-17,1.2427317972500088e-06,1.2427317972755115e-06,1.1669300551578379e-27,1.9554842322042523e-08,1.9554842322042523e-08,-0.0
308.15826,66.56911,40.92822,83.01113,0.0,0.0,0.0,8.027713132010173e-11,9.278554716920415e-07,9.279357488233616e-07,-0.0,5.437529009758327e-17,1.40947302430921e-06,1.4094730243635853e-06,2.4886521528465558e-27,2.240219308708671e-08,2.240219308708671e-08,-0.0
309.11318,65.51844,39.25144,82.47044,0.0,0.0,0.0,1.9236007017627288e-10,1.134335019076869e-06,1.1345273791470453e-06,-0.0,1.1593682007211236e-16,1.5985881907714488e-06,1.5985881908873856e-06,5.307463356150621e-27,2.566417869659526e-08,2.566417869659526e-08,-0.0
310.06809,64.45831,37.57973,81.91222,0.0,0.0,0.0,4.609289990384662e-10,1.386759934759026e-06,1.3872208637580644e-06,-0.0,2.4719389360759475e-16,1.8130749105597699e-06,1.8130749108069637e-06,1.1318955547978155e-26,2.9401100387577357e-08,2.9401100387577357e-08,-0.0
311.02301,63.37051,35.92921,81.32755,0.0,0.0,0.0,1.1044780996125957e-09,1.6953601329484246e-06,1.6964646110480372e-06,-0.0,5.270569391807954e-16,2.0563419811231106e-06,2.0563419816501675e-06,2.41395481006922e-26,3.368219730367229e-08,3.368219730367229e-08,-0.0
311.97792,62.23063,34.15332,80.74003,0.0,0.0,0.0,2.6465262449638395e-09,2.0726287292345788e-06,2.0752752554795426e-06,-0.0,1.1237608282404375e-15,2.3322452621307945e-06,2.3322452632545553e-06,5.148117588188225e-26,3.858660999597626e-08,3.858660999597626e-08,-0.0
312.93284,60.99886,32.40485,80.13428,0.0,0.0,0.0,6.3416061361846825e-09,2.5338546970890154e-06,2.5401963032252003e-06,-0.0,2.39603791927382e-15,2.645169502292399e-06,2.645169504688437e-06,1.0979212955957404e-25,4.420520929644797e-08,4.420520929644797e-08,-0.0
313.88775,59.92364,30.63379,79.50309,0.0,0.0,0.0,1.5195616701774108e-08,3.097709291039955e-06,3.112904907741729e-06,-0.0,5.108695771662971e-15,3.000074481232567e-06,3.0000744863412627e-06,2.341480241600546e-25,5.064186083238862e-08,5.064186083238862e-08,-0.0
314.84267,58.72223,28.86107,78.86562,0.0,0.0,0.0,3.641173089461982e-08,3.787042011450407e-06,3.823453742345027e-06,-0.0,1.0892556920562005e-14,3.4026002532370373e-06,3.4026002641295943e-06,4.993593783948507e-25,5.801582527241203e-08,5.801582527241203e-08,-0.0
315.79758,57.51787,27.06147,78.19938,0.0,0.0,0.0,8.724895671900895e-08,4.629756861205262e-06,4.717005817924271e-06,-0.0,2.322449032784983e-14,3.859126484113381e-06,3.859126507337872e-06,1.0649579446455266e-24,6.646341789461678e-08,6.646341789461678e-08,-0.0
316.7525,56.26168,25.31746,77.53242,0.0,0.0,0.0,2.0906575470576972e-07,5.6600016773305e-06,5.869067432036269e-06,-0.0,4.951832995079084e-14,4.376907807872895e-06,4.376907857391225e-06,2.2711986699935412e-24,7.614115870986885e-08,7.614115870986885e-08,-0.0
317.70741,54.99456,23.50287,76.83884,0.0,0.0,0.0,5.009576727983561e-07,6.9194773159174895e-06,7.420434988715846e-06,-0.0,1.0558016665285788e-13,4.964150125269549e-06,4.9641502308497154e-06,4.84366748514752e-24,8.722795050169316e-08,8.722795050169316e-08,-0.0
318.66233,53.70365,21.7121,76.11311,0.0,0.0,0.0,1.2003885168059106e-06,8.459214523590166e-06,9.659603040396077e-06,-0.0,2.2511381108960961e-13,5.630184680619308e-06,5.630184905733119e-06,1.0329919393495477e-23,9.992921309739726e-08,9.992921309739727e-08,-0.0
319.61724,52.36078,19.97786,75.37068,0.0,0.0,0.0,2.876309018677218e-06,1.0341529605075531e-05,1.321783862375275e-05,-0.0,4.799748641120886e-13,6.385566159627726e-06,6.38556663960259e-06,2.203007961383561e-23,1.14479741852499e-07,1.1447974185249903e-07,-0.0
320.57216,51.03215,18.26516,74.61171,0.0,0.0,0.0,6.892008250746791e-06,1.2642678571790983e-05,1.9534686822537774e-05,-0.0,1.0233832196333134e-12,7.2422965479354085e-06,7.242297571318628e-06,4.698276899364394e-23,1.3114913352636233e-07,1.3114913352636238e-07,-0.0
321.52707,49.66105,16.63637,73.85229,0.0,0.0,0.0,1.651331496282667e-05,1.545577776818222e-05,3.1969092731008885e-05,-0.0,2.1819994932698977e-12,8.213951238393593e-06,8.213953420393086e-06,1.0019768017573186e-22,1.5024553778150875e-07,1.5024553778150886e-07,-0.0
322.48199,48.24276,14.97925,73.04978,0.0,0.0,0.0,3.956253542403074e-05,1.8894767282486983e-05,5.845730270651772e-05,-0.0,4.652372099683948e-12,9.315966883382384e-06,9.315971535754484e-06,2.1368799517460055e-22,1.7212277816796362e-07,1.7212277816796383e-07,-0.0
323.4369,46.79411,13.35642,72.23983,0.0,0.0,0.0,9.476064580970679e-05,2.3098770959986062e-05,0.00011785941676969285,-0.0,9.91952317304866e-12,1.0565803478957568e-05,1.0565813398480741e-05,4.557210494200921e-22,1.971852756086173e-07,1.9718527560861776e-07,-0.0
324.39182,45.34107,11.90624,71.4201,0.0,0.0,0.0,0.0002268463548690107,2.8238012365280278e-05,0.000255084367234291,-0.0,2.1150010796201033e-11,1.1983314464425948e-05,1.1983335614436745e-05,9.718996891146334e-22,2.2589739404524194e-07,2.2589739404524292e-07,-0.0
325.34673,43.76446,10.50329,70.59556,0.0,0.0,0.0,0.0005423107564623701,3.452031976990741e-05,0.0005768310762322775,-0.0,4.5094850030011506e-11,1.359095499749216e-05,1.359100009234219e-05,2.072718353267213e-21,2.58789902019252e-07,2.587899020192541e-07,-0.0
326.30165,42.25592,9.27962,69.72463,0.0,0.0,0.0,0.0012923449414719063,4.219995087434652e-05,0.0013345448923462527,-0.0,9.614943659567969e-11,1.541425773483144e-05,1.5414353884268035e-05,4.420409673354774e-21,2.9647223795102373e-07,2.9647223795102813e-07,-0.0
327.25656,40.66208,8.28968,68.84063,0.0,0.0,0.0,0.0030564515928956327,5.1587289554409955e-05,0.0031080388824500428,-0.0,2.0500435961643542e-10,1.74821003796813e-05,1.7482305384040914e-05,9.427167640339707e-21,3.396409902742104e-07,3.396409902742198e-07,-0.0
328.21148,39.04194,7.88017,67.93341,0.0,0.0,0.0,0.007102733888187583,6.306199678710442e-05,0.007165795884974688,-0.0,4.3710209982337736e-10,1.9827317210275013e-05,1.9827754312374835e-05,2.0104964121838396e-20,3.890959944010974e-07,3.890959944011175e-07,-0.0
329.16639,37.46863,7.85587,67.00937,0.0,0.0,0.0,0.015871176227705352,7.708744633281062e-05,0.015948263674038163,-0.0220453725909116,9.319642310150935e-10,2.2487042632119047e-05,2.248797459635006e-05,4.2876748120300713e-20,4.4575146191974213e-07,4.45751461919785e-07,-0.0
330.12131,35.84874,7.82761,66.08107,0.0421033548450626,0.0,0.0,0.032738011151657934,9.423029431437232e-05,0.032832241445972306,-0.0348817355094465,1.987096860847625e-09,2.550349700325994e-05,2.550548410012079e-05,9.144158009921334e-20,5.10657106169152e-07,5.106571061692435e-07,-0.0
331.07622,34.26682,7.77546,65.11932,0.0666183691118531,0.0,0.0,0.058828993816256475,0.00011518192764335863,0.05894417574389983,-0.0238632428113903,4.2367748222702146e-09,2.8924427557608834e-05,2.8928664332431105e-05,1.9501231995363605e-19,5.850127478997332e-07,5.850127478999282e-07,-0.0
332.03114,32.61919,7.70038,64.14499,0.0876780556763785,0.0,0.0,0.08814643621861812,0.00014078752167420263,0.08828722374029233,-0.0200441369708268,9.033481564554456e-09,3.280411790369997e-05,3.2813151385264526e-05,4.1589499864482977e-19,6.701960401999543e-07,6.701960402003702e-07,-0.0
332.98605,30.9666,7.60801,63.12332,0.1048993034174028,0.0,0.0,0.11129204445429905,0.00017207781405534345,0.1114641222683544,-0.016581444453503,1.926067401590353e-08,3.720395354400171e-05,3.722321421801761e-05,8.869553681713246e-19,7.67781636357537e-07,7.67781636358424e-07,-0.0
333.94097,29.3835,7.50004,62.09445,0.1193457666773545,0.0,0.0,0.12498825790775338,0.00021031210942722915,0.1251985700171806,-0.0149748428579753,4.1066832243984954e-08,4.219371821451721e-05,4.2234785046761196e-05,1.8915731019818267e-18,8.795775753946389e-07,8.795775753965304e-07,-0.0
334.89588,27.70916,7.38008,61.05362,0.133498710625056,0.0,0.0,0.1317540791310397,0.000257025139842371,0.13201110427088208,-0.0106046671868636,8.756033251987557e-08,4.785231859200079e-05,4.7939878924520664e-05,4.034046335925057e-18,1.0076504367983386e-06,1.0076504368023726e-06,-0.0
335.8508,26.08358,7.24508,59.77275,0.139598793879077,0.0,0.0,0.13479810261657768,0.0003140903964902377,0.13511219301306793,-0.0022344373726196,1.8669249937586804e-07,5.426944815452858e-05,5.445614065390445e-05,8.603237168889462e-18,1.1543730915272346e-06,1.154373091535838e-06,-0.0
336.80571,24.41698,7.11347,58.67605,0.1377661892243611,0.0,0.0,0.1361088344329972,0.00038378877346089633,0.1364926232064581,0.0048472211960638,3.980544877701901e-07,6.154651486601814e-05,6.194456935378833e-05,1.834759987717692e-17,1.322457712900824e-06,1.3224577129191715e-06,-0.0
337.76063,22.78613,6.98197,57.58624,0.13034136686024,0.0,0.0,0.13666132102395773,0.0004689011361426427,0.13713022216010037,0.001990431328248,8.487129631647197e-07,6.97987753914162e-05,7.064748835458093e-05,3.9129098722866275e-17,1.5150184423522862e-06,1.5150184423914153e-06,-0.0
338.71554,21.12637,6.86454,56.48976,0.1339646880632763,0.0,0.0,0.13689052198651028,0.0005728078378746947,0.13746332982438497,-0.0048417379141675,1.809564326603705e-06,7.915652091939598e-05,8.096608524599968e-05,8.344815422423928e-17,1.7356147089531053e-06,1.7356147090365535e-06,-0.0
339.67046,19.51803,6.72612,55.37981,0.1395882841274986,0.0,0.0,0.13698295110178774,0.0006996224742106556,0.1376825735759984,-0.003130953962616,3.8582208679606245e-06,8.976781244701763e-05,9.362603331497826e-05,1.7796589938417567e-16,1.988333466945788e-06,1.9883334671237537e-06,-0.0
340.62537,17.87099,6.59795,54.2501,0.1399443330318432,0.0,0.0,0.13701714462081063,0.0008543338597131866,0.1378714784805238,-0.0013434040645199,8.22600716300561e-06,0.00010179999377279632,0.00011002600093580193,3.79536110243877e-16,2.2778460411756527e-06,2.2778460415551887e-06,-0.0
341.58029,16.29139,6.45885,53.12512,0.1421539769229993,0.0,0.0,0.13702577254622234,0.0010429958745674726,0.1380687684207898,-0.00030158050428,1.7537928043269086e-05,0.00011544319341772677,0.00013298112146099586,8.094173644856702e-16,2.6095160464826548e-06,2.6095160472920723e-06,-0.0
342.5352,14.76327,6.32646,51.96083,0.1405203407736532,0.0,0.0,0.1370221544219667,0.0012729249389297661,0.13829507936089647,0.0040055374250277,3.738775803448709e-05,0.00013091225042182646,0.00016830000845631356,1.726188078608103e-15,2.9894739790283054e-06,2.9894739807544933e-06,-0.0
343.49012,13.28783,6.19048,50.55963,0.1345040354870694,0.0,0.0,0.13701141716887277,0.0015529619633654257,0.1385643791322382,1.9191486636163657e-05,7.969117376041062e-05,0.00014845119163755865,0.00022814236539796929,3.681346858158755e-15,3.4247588332544655e-06,3.4247588369358126e-06,-0.0
344.44503,11.90823,6.06958,49.38426,0.1404835626747402,0.0,0.0,0.13699514381549566,0.0018937358309368646,0.1388888796464325,-0.0063139991032439,0.00016979714740078923,0.00016833567528096944,0.00033813282268175865,7.850936439645113e-15,3.923415973326242e-06,3.923415981177179e-06,-0.0
345.39995,10.68219,5.92218,48.16242,0.1465627014369026,0.0,0.0,0.13697328263297306,0.002308008430597851,0.13928129106357093,-0.00403021219356,0.0003615092107098169,0.00019087870514113774,0.0005523879158509546,1.6743225274226573e-14,4.494682961978685e-06,4.4946829787219095e-06,-0.0
346.35486,9.7304,5.78967,46.93744,0.148180629546351,0.0,0.0,0.136944903606395,0.002811001665244232,0.13975590527163922,-0.0015572520584635,0.0007684114380465702,0.00021643371835776458,0.0009848451564043348,3.5706951459084943e-14,5.14911796810539e-06,5.149118003812342e-06,-0.0
347.30978,9.17959,5.63918,45.68902,0.1495367853942402,0.0,0.0,0.13690845771017557,0.0034208163297043304,0.1403292740398799,0.0063852817678922,0.0016276696681842176,0.00024540186157349757,0.0018730715297577151,7.614988432699594e-14,5.898843596958407e-06,5.898843673108291e-06,-0.0
348.26469,9.13682,5.50408,44.30513,0.1359859829759448,0.0,0.0,0.13686181971210834,0.00415878403481006,0.1410206037469184,0.0060069353170676,0.0034227359594422636,0.00027823587167099964,0.0037009718311132632,1.6239834147596122e-13,6.757715344453947e-06,6.757715506852289e-06,-0.0
349.21961,9.14206,5.37947,43.01495,0.138064723792981,0.0,0.0,0.1368022148754235,0.005049898773689184,0.14185211364911268,-0.0072927649216799,0.007090087973065287,0.00031544931332670067,0.007405537286391988,3.463351838370604e-13,7.741641509520915e-06,7.7416418558561e-06,-0.0
350.17452,9.1495,5.2404,41.66966,0.1499138218890401,0.0011466053212876,0.0,0.13672608379834733,0.006123075066366102,0.14284915886471344,-0.0025552093635362,0.01425210843359152,0.00035762142128629385,0.014609729854877813,7.385966759270829e-13,8.868804155656097e-06,8.868804894252772e-06,-0.0
351.12944,9.13987,5.09316,40.33651,0.142944542222859,0.0261962175850083,0.0,0.13662888066372939,0.007411423672981616,0.144040304336711,0.0112215364001631,0.027083597413399472,0.000405408782826692,0.027489006196226164,1.5751452017587119e-12,1.0160078806131398e-05,1.0160080381276599e-05,-0.0
352.08435,9.09947,4.9674,38.95548,0.1284826734905055,0.0559734252174823,0.0,0.13650482408217252,0.008952149498340143,0.14545697358051266,-0.0006360606999356,0.04687814544881328,0.0004595513215158095,0.04733769677032909,3.359149727700638e-12,1.163932422952041e-05,1.1639327588670139e-05,-0.0
353.03927,9.03297,4.84778,37.59413,0.1441596256471906,0.0777766412430134,0.0,0.13634656521525265,0.010786323419304522,0.14713288863455717,-0.0140234934490192,0.07132882918628906,0.000520886997408401,0.07184971618369747,7.163750135585467e-12,1.3333932973311027e-05,1.3333940137061161e-05,-0.0
353.99418,8.95093,4.69208,36.18157,0.1552652098547655,0.0938616740981137,0.0,0.13614479516308653,0.012957941390145531,0.14910273655323206,-0.0027992154079056,0.09442813021985189,0.0005903591042242544,0.09501848932407614,1.5277306305764774e-11,1.5275211324560527e-05,1.5275226601866833e-05,-0.0
354.9491,8.85371,4.55125,34.80942,0.1495054745934538,0.1109104904715803,0.0,0.13588773372929552,0.015512635671497575,0.1514003694007931,0.0056889049671003,0.11133903060741979,0.000669034645062052,0.11200806525248184,3.2580307954984866e-11,1.7499101354206155e-05,1.749913393451411e-05,-0.0
355.90401,8.73911,4.40655,33.44634,0.1444003616267499,0.1178220280265094,0.0,0.13556054072682105,0.018495252115761935,0.154055792842583,0.0012776046817659,0.12154812655053863,0.0007581130688376196,0.12230623961937626,6.947980447042969e-11,2.004667896568912e-05,2.004674844549359e-05,-0.0
356.85893,8.62869,4.27547,32.0287,0.1470655482158456,0.1133556151375136,0.0,0.13514456666381228,0.02194691762565149,0.15709148428946376,-0.0107554574390038,0.1270101689975457,0.0008589490414686717,0.12786911803901435,1.481711722048146e-10,2.296510068171118e-05,2.2965248852883383e-05,-0.0
357.81384,8.52262,4.12568,30.64186,0.1649412976192712,0.1217594164827104,0.0,0.1346165275518249,0.02590071520799609,0.160517242759821,-0.0135546728469109,0.1297444627772362,0.0009730626323501597,0.13071752540958637,3.15982841268745e-10,2.6308256226887793e-05,2.6308572209729062e-05,-0.0
358.76876,8.39615,3.96046,29.25236,0.1729525657554509,0.1305089779569295,0.0,0.1339474969424473,0.030377138096407314,0.16432463503885464,-0.0029801637104755,0.13106762534032815,0.0011021672079501725,0.13216979254827832,6.738521560560675e-10,3.0138009665760137e-05,3.0138683517916195e-05,-0.0
359.72367,8.27337,3.79537,27.84142,0.1706330118639116,0.1316242487896586,0.0,0.13310189381821017,0.03537856320510837,0.16848045702331854,-0.002607300541548,0.13169723662245256,0.0012481808458532269,0.1329454174683058,1.4370105927762064e-09,3.452505402976894e-05,3.4526491040361714e-05,-0.0
360.67859,8.14477,3.63458,26.40928,0.1779321672768763,0.1320745553646318,0.0,0.13203635473740502,0.04088475988568476,0.1729211146230898,-0.0072351904617719,0.1319942392483493,0.0014132599760912784,0.1334074992244406,3.064475680513046e-09,3.955053772628852e-05,3.955360220196903e-05,-0.0
361.6335,8.02113,3.45555,24.95994,0.1844510038343652,0.1408710577072671,0.0,0.13069886120527724,0.04684885778141302,0.17754771898669025,-0.0042988930064636,0.13213350915953656,0.0015998113735146945,0.13373332053305126,6.535007388319804e-09,4.530718300921681e-05,4.531371801660513e-05,-0.0
362.58842,7.87573,3.28231,23.53881,0.1861422715520024,0.1517203044903814,0.0,0.12902805455856792,0.053196454949066496,0.1822245095076344,4.660789611617144e-05,0.13219831028367313,0.0018105318789099413,0.13400884216258308,1.3935939577158736e-08,5.190141623390591e-05,5.1915352173483064e-05,-0.0
363.54333,7.73137,3.10005,22.07181,0.1843620270302794,0.1391800526388298,0.0,0.1269534579475381,0.05982687249616471,0.1867803304437028,0.0033722183660396,0.13222793703033753,0.0020484195903276263,0.13427635662066514,2.971799107886008e-08,5.945483032550099e-05,5.948454831657985e-05,-0.0
364.49825,7.60992,2.93021,20.63998,0.1797018775915855,0.1285193062824463,0.0,0.12439662708275906,0.06661889238485547,0.19101551946761453,-0.0051049354451758,0.1322408376558918,0.002316819390309666,0.13455765704620148,6.337268871217994e-08,6.810697321093129e-05,6.817034589964347e-05,-0.0
365.45316,7.48592,2.75685,19.25607,0.1941113861909491,0.1418240160756823,0.0,0.12127442206060189,0.07343852226303196,0.19471294432363384,-0.0089788741046994,0.132245620569191,0.00261943077376154,0.13486505134295254,1.3513782170254087e-07,7.80172578448141e-05,7.815239566651663e-05,-0.0
366.40808,7.33906,2.55949,17.8699,0.1968498785015515,0.152034455857088,0.0,0.11750434170268324,0.08014986710829618,0.19765420881097942,-0.0015490271356196,0.13224625413624486,0.0029603578287921424,0.135206611965037,2.881708306543416e-07,8.936860915268344e-05,8.965677998333779e-05,-0.0
367.36299,7.19556,2.3809,16.50853,0.1970697910601175,0.138745454103752,0.0,0.1130133139149263,0.08662523206005274,0.19963854597497904,-0.0036683155884237,0.13224450832150936,0.0033441093200897625,0.13558861764159913,6.144882998807053e-07,0.00010236995472068612,0.00010298444302056682,-0.0
368.31791,7.07408,2.18312,15.19325,0.2038558064225295,0.1353733909144043,0.0,0.10774891703993272,0.09275497037345785,0.2005038874133906,-0.0008252339253481,0.13224109688794194,0.0037756500346344873,0.13601674692257643,1.3103071656860023e-06,0.00011726098937619265,0.00011857129654187866,-0.0
369.27282,6.93702,1.99157,14.03402,0.1986459731898388,0.1426776294667715,0.0,0.10169346200185936,0.09845349830343429,0.20014696030529366,0.0055216648692716,0.1322362069127442,0.004260386105316124,0.13649659301806033,2.793952578547816e-06,0.00013431541641961144,0.00013710936899815926,-0.0
370.22774,6.80159,1.80374,12.85658,0.1933103638886825,0.1418869748990823,0.0,0.0948772976051367,0.10366294347400991,0.1985402410791466,0.001801258102836,0.13222973849621159,0.004804212088164354,0.13703395058437595,5.95735324544422e-06,0.00015384716342065692,0.00015980451666610114,-0.0
371.18265,6.66604,1.62238,11.77803,0.1952058007029884,0.1371379108367207,0.0,0.08738970771060513,0.1083524769705216,0.19574218468112672,-0.0005318783439119,0.13222140709963104,0.005413470978328952,0.13763487807796,1.2701629950912312e-05,0.00017621458870633084,0.00018891621865724316,-0.0
372.13757,6.53968,1.43093,10.74991,0.1943261320448978,0.1259273715690305,0.0,0.07938137277122573,0.11251587286775154,0.19189724563897725,0.0018725407674838,0.1322107773044097,0.006094988048304129,0.13830576535271383,2.7078477235066326e-05,0.00020182857504383607,0.00022890705227890238,-0.0
373.09248,6.42554,1.25125,10.00586,0.1916295851958167,0.1346296256722805,0.0,0.07105747991121987,0.11616642817344512,0.187223908084665,0.0044606498223957,0.13219726253854283,0.006855990785427304,0.13905325332397014,5.771637759854638e-05,0.00023115796910867524,0.00028887434670722163,-0.0
374.0474,6.28256,1.06495,9.3612,0.1858070164589319,0.1441227166075056,0.0,0.06265841117899967,0.11933141475371711,0.1819898259327168,0.0129021623012871,0.13218010206421738,0.007704116823461812,0.13988421888767918,0.00012297103784013254,0.00026474009404343614,0.0003877111318835687,-0.0
375.00231,6.15029,0.89639,8.95686,0.1669887846616538,0.1358917037011848,0.0,0.054433646162477235,0.12204410159095505,0.17647774775343228,0.0048636710417516,0.13215832443182104,0.008647274941890812,0.14080559937371184,0.00026178365768305973,0.00030318774930046267,0.0005649714069835225,-0.0
375.95723,6.02303,0.74603,8.88056,0.1765185284576335,0.1356298975529428,0.0,0.046612191643294054,0.12433029930743243,0.1709424909507265,-0.0093078710184593,0.13213069374104208,0.009693611593652653,0.14182430533469473,0.0005563283725449136,0.0003472028197848047,0.0009035311923297183,-0.0
376.91214,5.89126,0.55927,8.88475,0.1847652494038532,0.1328286304378787,0.0,0.03937914705608996,0.12617174378570373,0.1655508908417937,0.0107390075933154,0.13209564339513857,0.01085129201864429,0.14294693541378287,0.0011779653650349062,0.0003975852250540812,0.0015755505900889874,0.0009156984873133
377.86706,5.76935,0.39316,8.88642,0.1560084620810389,0.1364520275295357,-0.0017488467560911,0.03286072295365563,0.1273888829105243,0.16024960586417994,0.0230215590403546,0.1320511867799224,0.01212841033587197,0.14417959711579437,0.0024752895974663944,0.0004552504597480707,0.002930540057214465,0.0001069144076526
378.82197,5.63066,0.26132,8.88809,0.1407978434469004,0.1409340549136413,-0.0002042228328296,0.027121809145065755,0.12725031621072586,0.15437212535579162,0.0067850185013918,0.131994810382037,0.01353267296353567,0.14552748334557267,0.005120333437948516,0.000521240933884514,0.00564157437183303,-0.0045428990508358
379.77689,5.50019,0.12426,8.88681,0.1430504130741218,0.1448820916291175,0.0069273766452599,0.022171879946614882,0.1232930117074358,0.1454648916540507,0.0074435551738196,0.1319233316346436,0.015071244713448733,0.14699457634809232,0.010266074023157786,0.0005967484477726367,0.010862822470930423,-0.0105799924183316
380.7318,5.35396,-0.01188198,8.87486,0.126582114517545,0.1372008601192114,0.0200017018533316,0.01797768324495416,0.10903433559303399,0.12701201883798816,0.0264140545828459,0.13183273042932472,0.01675032934369887,0.1485830597730236,0.0194207407179735,0.0006831283876573261,0.020103869105630823,-0.0171544474116351
381.68672,5.23816,-0.11749,8.84861,0.092603875846454,0.1535585082613204,0.0396895242010693,0.014476896695293017,0.07681263892831375,0.09128953562360677,0.0391232163279577,0.13171792647437502,0.018574962613141774,0.1502928890875168,0.033384229071610476,0.0007819282972183867,0.034166157368828866,-0.0178480825714792
382.64163,5.06069,-0.18874,8.79906,0.0518634930961122,0.1651196256259268,0.0540885607738355,0.011591495979603678,0.0376407382743607,0.04923223425396438,0.03861546990767,0.13157251818035778,0.020548510424406186,0.15212102860476398,0.05036662505115185,0.0008949053454849964,0.05126153039663685,-0.0134998400279509
383.59655,4.92281,-0.21654,8.74531,0.0188549739258608,0.1527257225681872,0.0654718920993611,0.009237831399335018,0.013516002001259632,0.02275383340059465,0.0231504161649106,0.13138844057561164,0.02267245094692506,0.15406089152253669,0.06613646455820317,0.0010240622637601132,0.06716052682196329,-0.014270241134339
384.55146,4.76901,-0.22475,8.67402,0.0076499054656003,0.1547991838346663,0.0813422484091992,0.007334166206248802,0.004170244542920681,0.011504410749169483,0.0088692084667794,0.13115557093972005,0.024945848303766404,0.15610141924348644,0.07749595423644487,0.0011716683160935978,0.07866762255253847,-0.0100700472020037
385.50638,4.62717,-0.23115,8.58996,0.0019163508191179,0.1632398140539614,0.0847038393526151,0.005804966695442437,0.0012199979893824096,0.007024964684824847,0.0065141388924475,0.13086121950387689,0.027365204131399715,0.15822642363527661,0.08425089853511702,0.0013403038469372293,0.08559120238205425,0.0013735621149474
386.46129,4.45725,-0.22841,8.51225,-0.0047909822171407,0.1752826446420923,0.0787190761516463,0.004583358429077231,0.00035107739380708843,0.00493443582288432,0.0033091606242357,0.13048955975311188,0.029924003485228095,0.16041356323833997,0.08779791387942489,0.0015328845422180517,0.08933079842164293,-0.0012529299132354
387.41621,4.29241,-0.222,8.43962,-0.0044035091177437,0.1688003244116398,0.087096872895362,0.003611745560171313,0.0001005184921317771,0.00371226405230309,-0.0083839380189834,0.13002091122098103,0.03261274508421072,0.16263365630519175,0.08951460500736085,0.0017527155456912211,0.09126732055305206,-0.0062783577709193
388.37112,4.13487,-0.22,8.34591,0.0112207545670305,0.1684338034806978,0.0907097220718036,0.002841691655065977,2.8732333172664417e-05,0.0028704239882386415,-0.0066046130437315,0.1294309817549651,0.03541867440712055,0.16484965616208563,0.09028400519557274,0.002003517915208863,0.0922875231107816,-1.370820474021206e-05
