temperature,rate_5,rate_3,rate_10,rate_3_diff,rate_5_diff,rate_10_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_cumulative,rate_3_diff_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_cumulative,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_cumulative,rate_10_diff_diff
260.41251,94.28847,88.48251,96.9499,0.0,0.0,0.0,0.0,0.00014035416584066382,0.00014035416584066382,-0.0,0.0,1.4548493619981997e-05,1.4548493619981997e-05,0.0,2.9100902082287607e-06,2.9100902082287607e-06,-0.0
261.36743,94.07132,88.05363,96.85458,0.0,0.0,0.0,0.0,0.00014848054566877805,0.00014848054566877805,-0.0,0.0,1.5512788025467484e-05,1.5512788025467484e-05,0.0,3.1010887834174364e-06,3.1010887834174364e-06,-0.0
262.32234,93.78135,87.61111,96.75924,0.0,0.0,0.0,0.0,0.00015710710946511435,0.00015710710946511435,-0.0,0.0,1.654330745141535e-05,1.654330745141535e-05,0.0,3.3048712408336784e-06,3.3048712408336784e-06,-0.0
263.27726,93.55473,87.15192,96.63779,0.0,0.0,0.0,0.0,0.00016626665789489913,0.00016626665789489913,-0.0,0.0,1.7644778083063775e-05,1.7644778083063775e-05,0.0,3.522313382019018e-06,3.522313382019018e-06,-0.0
264.23217,93.25518,86.6803,96.48683,0.0,0.0,0.0,0.0,0.0001759938622523148,0.0001759938622523148,-0.0,0.0,1.8822226080497565e-05,1.8822226080497565e-05,0.0,3.75434254171664e-06,3.75434254171664e-06,-0.0
265.18709,92.99861,86.21793,96.35851,0.0,0.0,0.0,0.0,0.00018632619558143392,0.00018632619558143392,-0.0,0.0,2.0081096082063207e-05,2.0081096082063207e-05,0.0,4.0019600891340586e-06,4.0019600891340586e-06,-0.0
266.142,92.70964,85.7137,96.23387,0.0,0.0,0.0,0.0,0.00019730329022240488,0.00019730329022240488,-0.0,0.0,2.1427180281860854e-05,2.1427180281860854e-05,0.0,4.266226480378499e-06,4.266226480378499e-06,-0.0
267.09692,92.43946,85.20691,96.08397,0.0,0.0,0.0,0.0,0.0002089679928476969,0.0002089679928476969,-0.0,0.0,2.2866754330227324e-05,2.2866754330227324e-05,0.0,4.548286917537545e-06,4.548286917537545e-06,-0.0
268.05183,92.13673,84.69048,95.95109,0.0,0.0,0.0,0.0,0.00022136564444776068,0.00022136564444776068,-0.0,0.0,2.4406496745265493e-05,2.4406496745265493e-05,0.0,4.849354361191219e-06,4.849354361191219e-06,-0.0
269.00675,91.82251,84.12169,95.78712,0.0,0.0,0.0,0.0,0.0002345452768384273,0.0002345452768384273,-0.0,0.0,2.6053644853868935e-05,2.6053644853868935e-05,0.0,5.170738798071743e-06,5.170738798071743e-06,-0.0
269.96166,91.49499,83.54868,95.64494,0.0,0.0,0.0,0.0,0.00024855880523360003,0.00024855880523360003,-0.0,0.0,2.7815903174736165e-05,2.7815903174736165e-05,0.0,5.513827929186564e-06,5.513827929186564e-06,-0.0
270.91658,91.17711,82.97344,95.48835,0.0,0.0,0.0,0.0,0.00026346238640873466,0.00026346238640873466,-0.0,0.0,2.970162245731634e-05,2.970162245731634e-05,0.0,5.880120562049922e-06,5.880120562049922e-06,-0.0
271.87149,90.83495,82.37462,95.31158,0.0,0.0,0.0,0.0,0.0002793155126923134,0.0002793155126923134,-0.0,0.0,3.1719695474862114e-05,3.1719695474862114e-05,0.0,6.271204649431354e-06,6.271204649431354e-06,-0.0
272.82641,90.49324,81.76289,95.13842,0.0,0.0,0.0,0.0,0.00029618255501161764,0.00029618255501161764,-0.0,0.0,3.38797626989782e-05,3.38797626989782e-05,0.0,6.6887953969121e-06,6.6887953969121e-06,-0.0
273.78132,90.13767,81.12605,94.95677,0.0,0.0,0.0,0.0,0.00031413174563313704,0.00031413174563313704,-0.0,0.0,3.619209371219603e-05,3.619209371219603e-05,0.0,7.134710280858757e-06,7.134710280858757e-06,-0.0
274.73624,89.76044,80.48838,94.78454,0.0,0.0,0.0,0.0,0.00033323693283701786,0.00033323693283701786,-0.0,0.0,3.866782361332087e-05,3.866782361332087e-05,0.0,7.6109125477452875e-06,7.6109125477452875e-06,-0.0
275.69115,89.39725,79.82123,94.60984,0.0,0.0,0.0,0.0,0.0003535764380209232,0.0003535764380209232,-0.0,0.0,4.1318817994962015e-05,4.1318817994962015e-05,0.0,8.119482786764854e-06,8.119482786764854e-06,-0.0
276.64607,88.99158,79.12811,94.40691,0.0,0.0,0.0,0.0,0.0003752350528261821,0.0003752350528261821,-0.0,0.0,4.415794482220287e-05,4.415794482220287e-05,0.0,8.662668595574114e-06,8.662668595574114e-06,-0.0
277.60098,88.57641,78.401,94.20441,0.0,0.0,0.0,0.0,0.00039830275425684194,0.00039830275425684194,-0.0,0.0,4.719892061587811e-05,4.719892061587811e-05,0.0,9.242852221989122e-06,9.242852221989122e-06,-0.0
278.5559,88.16438,77.67459,93.99359,0.0,0.0,0.0,0.0,0.00042287697980386124,0.00042287697980386124,-0.0,0.0,5.045662329887839e-05,5.045662329887839e-05,0.0,9.86260728338709e-06,9.86260728338709e-06,-0.0
279.51081,87.73168,76.9138,93.76714,0.0,0.0,0.0,0.0,0.00044906118198230596,0.00044906118198230596,-0.0,0.0,5.394691687417241e-05,5.394691687417241e-05,0.0,1.0524661922021366e-05,1.0524661922021366e-05,-0.0
280.46573,87.28274,76.13818,93.54754,0.0,0.0,0.0,0.0,0.00047696742247461943,0.00047696742247461943,-0.0,0.0,5.768701160633707e-05,5.768701160633707e-05,0.0,1.1231963594358722e-05,1.1231963594358722e-05,-0.0
281.42064,86.81597,75.32968,93.3341,0.0,0.0,0.0,0.0,0.0005067147449082143,0.0005067147449082143,-0.0,0.0,6.169526407666224e-05,6.169526407666224e-05,0.0,1.1987637104352057e-05,1.1987637104352057e-05,-0.0
282.37556,86.33202,74.47291,93.10613,0.0,0.0,0.0,0.0,0.0005384321353863853,0.0005384321353863853,-0.0,0.0,6.599159208207605e-05,6.599159208207605e-05,0.0,1.27950586269043e-05,1.27950586269043e-05,-0.0
283.33047,85.8422,73.62185,92.86816,0.0,0.0,0.0,0.0,0.0005722566893615091,0.0005722566893615091,-0.0,0.0,7.059724647908969e-05,7.059724647908969e-05,0.0,1.365780789141042e-05,1.365780789141042e-05,-0.0
284.28539,85.3412,72.66741,92.59949,0.0,0.0,0.0,0.0,0.0006083369932830201,0.0006083369932830201,-0.0,0.0,7.553528936114899e-05,7.553528936114899e-05,0.0,1.4579752773074348e-05,1.4579752773074348e-05,-0.0
285.2403,84.83301,71.77826,92.34125,0.0,0.0,0.0,0.0,0.0006468310580032109,0.0006468310580032109,-0.0,0.0,8.083033355801791e-05,8.083033355801791e-05,0.0,1.5564994793389424e-05,1.5564994793389424e-05,-0.0
286.19522,84.28951,70.79375,92.06377,0.0,0.0,0.0,0.0,0.0006879101848082464,0.0006879101848082464,-0.0,0.0,8.650909402241302e-05,8.650909402241302e-05,0.0,1.6617965807343274e-05,1.6617965807343274e-05,-0.0
287.15013,83.7282,69.8679,91.79598,0.0,0.0,0.0,0.0,0.0007317566338462259,0.0007317566338462259,-0.0,0.0,9.260009021909535e-05,9.260009021909535e-05,0.0,1.7743365866187287e-05,1.7743365866187287e-05,-0.0
288.10505,83.17704,68.89053,91.50468,0.0,0.0,0.0,0.0,0.000778568047706398,0.000778568047706398,-0.0,0.0,9.913428224337506e-05,9.913428224337506e-05,0.0,1.8946273751247925e-05,1.8946273751247925e-05,-0.0
289.05996,82.58543,67.84064,91.21644,0.0,0.0,0.0,0.0,0.0008285548187887972,0.0008285548187887972,-0.0,0.0,0.00010614473059978878,0.00010614473059978878,0.0,2.0232076104963662e-05,2.0232076104963662e-05,-0.0
290.01488,81.97462,66.80427,90.91606,0.0,0.0,0.0,0.0,0.0008819451550731106,0.0008819451550731106,-0.0,0.0,0.00011366733042450416,0.00011366733042450416,0.0,2.1606593817193123e-05,2.1606593817193123e-05,-0.0
290.96979,81.33636,65.73334,90.59359,0.0,0.0,0.0,0.0,0.0009389821050415949,0.0009389821050415949,-0.0,0.0,0.00012174042229936057,0.00012174042229936057,0.0,2.3076001170326173e-05,2.3076001170326173e-05,-0.0
291.92471,80.69919,64.61717,90.26402,0.0,0.0,0.0,0.0,0.0009999293635774096,0.0009999293635774096,-0.0,0.0,0.00013040564009877766,0.00013040564009877766,0.0,2.4646970376338847e-05,2.4646970376338847e-05,-0.0
292.87962,80.05076,63.49081,89.93223,0.0,0.0,0.0,0.0,0.001065067906867863,0.001065067906867863,-0.0,0.0,0.00013970746549012643,0.00013970746549012643,0.0,2.632657929763829e-05,2.632657929763829e-05,-0.0
293.83454,79.36293,62.31771,89.58747,0.0,0.0,0.0,0.0,0.001134702651770549,0.001134702651770549,-0.0,0.0,0.00014969420742126934,0.00014969420742126934,0.0,2.812247676802768e-05,2.812247676802768e-05,-0.0
294.78945,78.67713,61.10376,89.21716,0.0,0.0,0.0,0.0,0.001209158645889822,0.001209158645889822,-0.0,0.0,0.00016041749179768834,0.00016041749179768834,0.0,3.0042777239149148e-05,3.0042777239149148e-05,-0.0
295.74437,77.96227,59.8665,88.85227,0.0,0.0,0.0,0.0,0.0012887887115611257,0.0012887887115611257,-0.0,0.0,0.00017193339352435295,0.00017193339352435295,0.0,3.2096249902103946e-05,3.2096249902103946e-05,-0.0
296.69928,77.20094,58.62307,88.47506,0.0,0.0,0.0,0.0,0.0013739691277956025,0.0013739691277956025,-0.0,0.0,0.00018430185149383345,0.00018430185149383345,0.0,3.4292198365670965e-05,3.4292198365670965e-05,-0.0
297.6542,76.45059,57.34981,88.08849,0.0,0.0,0.0,0.0,0.0014651084106082587,0.0014651084106082587,-0.0,0.0,0.00019758797745914104,0.00019758797745914104,0.0,3.664067703454397e-05,3.664067703454397e-05,-0.0
298.60911,75.66877,55.98223,87.70344,0.0,0.0,0.0,0.0,0.0015626424134950728,0.0015626424134950728,-0.0,0.0,0.00021186138487936594,0.00021186138487936594,0.0,3.915235364501605e-05,3.915235364501605e-05,-0.0
299.56403,74.86239,54.569,87.30701,0.0,0.0,0.0,0.0,0.0016670444195543434,0.0016670444195543434,-0.0,0.0,0.0002271977028010568,0.0002271977028010568,0.0,4.183875685857903e-05,4.183875685857903e-05,-0.0
300.51894,74.0299,53.18616,86.86716,0.0,0.0,0.0,0.0,0.0017788195752582725,0.0017788195752582725,-0.0,0.0,0.00024367780524560162,0.00024367780524560162,0.0,4.4712119157784485e-05,4.4712119157784485e-05,-0.0
301.47386,73.18007,51.77196,86.44009,0.0,0.0,0.0,0.0,0.0018985164971058557,0.0018985164971058557,-0.0,0.0,0.0002613895627986287,0.0002613895627986287,0.0,4.778566018932743e-05,4.778566018932743e-05,-0.0
302.42877,72.32263,50.40399,85.96928,0.0,0.0,0.0,0.0,0.002026720939244817,0.002026720939244817,-0.0,0.0,0.00028042695703440964,0.00028042695703440964,0.0,5.10734071507381e-05,5.10734071507381e-05,-0.0
303.38369,71.44114,48.86554,85.53309,0.0,0.0,0.0,0.0,0.0021640691486891532,0.0021640691486891532,-0.0,0.0,0.0003008921077501385,0.0003008921077501385,0.0,5.4590519075280396e-05,5.4590519075280396e-05,-0.0
304.3386,70.51601,47.26933,85.05117,0.0,0.0,0.0,0.0,0.00231124065028328,0.00231124065028328,-0.0,0.0,0.00032289425434417983,0.00032289425434417983,0.0,5.835308141137588e-05,5.835308141137588e-05,-0.0
305.29352,69.56792,45.70633,84.57764,0.0,0.0,0.0,0.0,0.0024689736202667322,0.0024689736202667322,-0.0,0.0,0.0003465521026920273,0.0003465521026920273,0.0,6.237847719430929e-05,6.237847719430929e-05,-0.0
306.24843,68.58813,44.14667,84.06622,0.0,0.0,0.0,0.0,0.0026380566514345636,0.0026380566514345636,-0.0,0.0,0.0003719926523509547,0.0003719926523509547,0.0,6.668515202599253e-05,6.668515202599253e-05,-0.0
307.20335,67.59165,42.55887,83.55178,0.0,0.0,0.0,0.0,0.0028193464554678548,0.0028193464554678548,-0.0,0.0,0.00039935391407772136,0.00039935391407772136,0.0,7.12930389387545e-05,7.12930389387545e-05,-0.0
308.15826,66.56911,40.92822,83.01113,0.0,0.0,0.0,0.0,0.0030137584460012976,0.0030137584460012976,-0.0,0.0,0.00042878355812922027,0.00042878355812922027,0.0,7.622328941297668e-05,7.622328941297668e-05,-0.0
309.11318,65.51844,39.25144,82.47044,0.0,0.0,0.0,0.0,0.0032222871260366675,0.0032222871260366675,-0.0,0.0,0.000460442061503911,0.000460442061503911,0.0,8.149875972104187e-05,8.149875972104187e-05,-0.0
310.06809,64.45831,37.57973,81.91222,0.0,0.0,0.0,0.0,0.003445995295760826,0.003445995295760826,-0.0,0.0,0.0004945011483330139,0.0004945011483330139,0.0,8.714370296263095e-05,8.714370296263095e-05,-0.0
311.02301,63.37051,35.92921,81.32755,0.0,0.0,0.0,0.0,0.0036860375327788185,0.0036860375327788185,-0.0,0.0,0.0005311474352385644,0.0005311474352385644,0.0,9.318432579902907e-05,9.318432579902907e-05,-0.0
311.97792,62.23063,34.15332,80.74003,0.0,0.0,0.0,0.0,0.003943647793327275,0.003943647793327275,-0.0,0.0,0.0005705806297238761,0.0005705806297238761,0.0,9.964843572669681e-05,9.964843572669681e-05,-0.0
312.93284,60.99886,32.40485,80.13428,0.0,0.0,0.0,0.0,0.004220166450055404,0.004220166450055404,-0.0,0.0,0.0006130177527465639,0.0006130177527465639,0.0,0.00010656607839252951,0.00010656607839252951,-0.0
313.88775,59.92364,30.63379,79.50309,0.0,0.0,0.0,0.0,0.004517026007625039,0.004517026007625039,-0.0,0.0,0.0006586910549499929,0.0006586910549499929,0.0,0.0001139691334497099,0.0001139691334497099,-0.0
314.84267,58.72223,28.86107,78.86562,0.0,0.0,0.0,0.0,0.004835782225042118,0.004835782225042118,-0.0,0.0,0.0007078529078296588,0.0007078529078296588,0.0,0.0001218920441045116,0.0001218920441045116,-0.0
315.79758,57.51787,27.06147,78.19938,0.0,0.0,0.0,0.0,0.005178097606700654,0.005178097606700654,-0.0,0.0,0.0007607733903895803,0.0007607733903895803,0.0,0.00013037135388585904,0.00013037135388585904,-0.0
316.7525,56.26168,25.31746,77.53242,0.0,0.0,0.0,0.0,0.005545777203003504,0.005545777203003504,-0.0,0.0,0.0008177459543278414,0.0008177459543278414,0.0,0.00013944654173776326,0.00013944654173776326,-0.0
317.70741,54.99456,23.50287,76.83884,0.0,0.0,0.0,0.0,0.005940749461925303,0.005940749461925303,-0.0,0.0,0.0008790846249946756,0.0008790846249946756,0.0,0.00014915949086393554,0.00014915949086393554,-0.0
318.66233,53.70365,21.7121,76.11311,0.0,0.0,0.0,0.0,0.006365107371233261,0.006365107371233261,-0.0,0.0,0.0009451305620400328,0.0009451305620400328,0.0,0.0001595554445737199,0.0001595554445737199,-0.0
319.61724,52.36078,19.97786,75.37068,0.0,0.0,0.0,0.0,0.006821086158572551,0.006821086158572551,-0.0,0.0,0.0010162488080736945,0.0010162488080736945,0.0,0.00017068239701053205,0.00017068239701053205,-0.0
320.57216,51.03215,18.26516,74.61171,0.0,0.0,0.0,0.0,0.0073111105081896145,0.0073111105081896145,-0.0,0.0,0.0010928358844106924,0.0010928358844106924,0.0,0.00018259218711307043,0.00018259218711307043,-0.0
321.52707,49.66105,16.63637,73.85229,0.0,0.0,0.0,0.0,0.007837768472624171,0.007837768472624171,-0.0,0.0,0.0011753160081920653,0.0011753160081920653,0.0,0.00019533979947229752,0.00019533979947229752,-0.0
322.48199,48.24276,14.97925,73.04978,0.0,0.0,0.0,0.0,0.00840386556190352,0.00840386556190352,-0.0,0.0,0.0012641498834346176,0.0012641498834346176,0.0,0.0002089846162170023,0.0002089846162170023,-0.0
323.4369,46.79411,13.35642,72.23983,0.0,0.0,0.0,0.0,0.009012394068090183,0.009012394068090183,-0.0,0.0,0.0013598302920724847,0.0013598302920724847,0.0,0.00022358961443482136,0.00022358961443482136,-0.0
324.39182,45.34107,11.90624,71.4201,0.0,0.0,0.0,0.0,0.00966659487843521,0.00966659487843521,-0.0,0.0,0.001462892263651373,0.001462892263651373,0.0,0.00023922279856873345,0.00023922279856873345,-0.0
325.34673,43.76446,10.50329,70.59556,0.0,0.0,0.0,0.0,0.010369921203107509,0.010369921203107509,-0.0,0.0,0.0015739079271853747,0.0015739079271853747,0.0,0.00025595627874415645,0.00025595627874415645,-0.0
326.30165,42.25592,9.27962,69.72463,0.0,0.0,0.0,0.0,0.011126108995252956,0.011126108995252956,-0.0,0.0,0.0016934982686832307,0.0016934982686832307,0.0,0.0002738679094113419,0.0002738679094113419,-0.0
327.25656,40.66208,8.28968,68.84063,0.0,0.0,0.0,9.527435561133014e-08,0.01193913379590216,0.011939229070257771,-0.0,0.0,0.0018223271081231204,0.0018223271081231204,0.0,0.000293040230497548,0.000293040230497548,-0.0
328.21148,39.04194,7.88017,67.93341,0.0,0.0,0.0,0.0011259826760521405,0.012813290637892022,0.013939273313944163,-0.0,0.0,0.00196111468265177,0.00196111468265177,0.0,0.00031356234159424245,0.00031356234159424245,-0.0
329.16639,37.46863,7.85587,67.00937,0.0,0.0,0.0,0.009433783751683756,0.01375314235838741,0.023186926110071164,-0.022045372590911633,0.0,0.002110630585418444,0.002110630585418444,0.0,0.0003355286850481419,0.0003355286850481419,-0.0
330.12131,35.84874,7.82761,66.08107,0.0421033548450626,0.0,0.0,0.025621822359432,0.014763609798084977,0.04038543215751698,-0.03488173550944651,0.0,0.002271709443746951,0.002271709443746951,0.0,0.00035904118902047114,0.00035904118902047114,-0.0
331.07622,34.26682,7.77546,65.11932,0.0666183691118531,0.0,0.0,0.04531708939159018,0.01584990945192004,0.06116699884351022,-0.023863242811390305,0.0,0.002445242622865698,0.002445242622865698,0.0,0.00038420786838226097,0.00038420786838226097,-0.0
332.03114,32.61919,7.70038,64.14499,0.0876780556763785,0.0,0.0,0.06465858894258543,0.017017654618683438,0.08167624356126887,-0.020044136970826847,0.0,0.002632196302480703,0.002632196302480703,0.0,0.000411145274518732,0.000411145274518732,-0.0
332.98605,30.9666,7.60801,63.12332,0.1048993034174028,0.0,0.0,0.08148145012715752,0.01827277962583343,0.09975422975299095,-0.01658144445350304,0.0,0.0028336017071347685,0.0028336017071347685,0.0,0.0004399768861320196,0.0004399768861320196,-0.0
333.94097,29.3835,7.50004,62.09445,0.1193457666773545,0.0,0.0,0.09492934019651138,0.019621652294250894,0.11455099249076227,-0.014974842857975394,0.0,0.003050575921073204,0.003050575921073204,0.0,0.0004708359087842435,0.0004708359087842435,-0.0
334.89588,27.70916,7.38008,61.05362,0.133498710625056,0.0,0.0,0.10491355054975489,0.021070981133156797,0.12598453168291168,-0.010604667186863655,0.0,0.0032843103562552895,0.0032843103562552895,0.0,0.0005038634233528982,0.0005038634233528982,-0.0
335.8508,26.08358,7.24508,59.77275,0.139598793879077,0.0,0.0,0.11172967229704164,0.022627939000939724,0.13435761129798138,-0.0022344373726196215,0.0,0.003536094683598181,0.003536094683598181,0.0,0.0005392115840626822,0.0005392115840626822,-0.0
336.80571,24.41698,7.11347,58.67605,0.1377661892243611,0.0,0.0,0.11582788332563962,0.02430004855563656,0.14012793188127617,0.004847221196063817,0.0,0.0038073031873134488,0.0038073031873134488,0.0,0.0005770414872904255,0.0005770414872904255,-0.0
337.76063,22.78613,6.98197,57.58624,0.13034136686024,0.0,0.0,0.11769008175905867,0.02609531623610299,0.14378539799516166,0.0019904313282480685,0.0,0.0040994222295614845,0.0040994222295614845,0.0,0.0006175268232931582,0.0006175268232931582,-0.0
338.71554,21.12637,6.86454,56.48976,0.1339646880632763,0.0,0.0,0.11776895042622348,0.0280220897893179,0.14579104021554137,-0.004841737914167574,0.0,0.004414034063041913,0.004414034063041913,0.0,0.0006608514222112256,0.0006608514222112256,-0.0
339.67046,19.51803,6.72612,55.37981,0.1395882841274986,0.0,0.0,0.11646265390867665,0.030089200562456883,0.14655185447113353,-0.0031309539626160343,0.0,0.004752848284319197,0.004752848284319197,0.0,0.0007072134219263756,0.0007072134219263756,-0.0
340.62537,17.87099,6.59795,54.2501,0.1399443330318432,0.0,0.0,0.11410787075864107,0.03230578500789427,0.14641365576653534,-0.0013434040645199097,0.0,0.005117682582080967,0.005117682582080967,0.0,0.0007568224413373075,0.0007568224413373075,-0.0
341.58029,16.29139,6.45885,53.12512,0.1421539769229993,0.0,0.0,0.11098191303923276,0.03468143163354868,0.14566334467278144,-0.000301580504280044,0.0,0.005510498669787321,0.005510498669787321,0.0,0.0008099043348468924,0.0008099043348468924,-0.0
342.5352,14.76327,6.32646,51.96083,0.1405203407736532,0.0,0.0,0.10730913825323894,0.03722595588873452,0.14453509414197346,0.004005537425027794,0.0,0.005933379330610254,0.005933379330610254,0.0,0.0008666979351383795,0.0008666979351383795,-0.0
343.49012,13.28783,6.19048,50.55963,0.1345040354870694,0.0,0.0,0.10326823084257043,0.03994954580635273,0.14321777664892316,1.9191486636163657e-05,0.0,0.006388569349666083,0.006388569349666083,0.0,0.0009274604737662564,0.0009274604737662564,-0.0
344.44503,11.90823,6.06958,49.38426,0.1404835626747402,0.0,0.0,0.0989999800557254,0.042862476465025855,0.14186245652075125,-0.00631399910324397,0.0,0.006878448073388182,0.006878448073388182,0.0,0.0009924638265762875,0.0009924638265762875,-0.0
345.39995,10.68219,5.92218,48.16242,0.1465627014369026,0.0,0.0,0.09461375544785068,0.045975245189559734,0.14058900063741042,-0.00403021219356009,0.0,0.0074055758814319285,0.0074055758814319285,0.0,0.0010620006898305295,0.0010620006898305295,-0.0
346.35486,9.7304,5.78967,46.93744,0.148180629546351,0.0,0.0,0.09019376808826166,0.049298207742564215,0.13949197583082587,-0.0015572520584635763,0.0,0.007972661302166924,0.007972661302166924,0.0,0.0011363802508983073,0.0011363802508983073,-0.0
347.30978,9.17959,5.63918,45.68902,0.1495367853942402,0.0,0.0,0.0858036914214647,0.05284168974753829,0.138645381169003,0.0063852817678922286,1.3712430384124318e-07,0.00858261356911981,0.00858275069342365,0.0,0.0012159352203497003,0.0012159352203497003,-0.0
348.26469,9.13682,5.50408,44.30513,0.1359859829759448,0.0,0.0,0.08149115490252999,0.056615521813740646,0.13810667671627064,0.006006935317067627,0.00027085216923337447,0.009238503118398553,0.009509355287631928,0.0,0.001301016838378156,0.001301016838378156,-0.0
349.21961,9.14206,5.37947,43.01495,0.138064723792981,0.0,0.0,0.07729075197757311,0.0606291084821474,0.13791986045972052,-0.007292764921679976,0.003073653925412339,0.00994362075744698,0.01301727468285932,0.0,0.0013920028754098525,0.0013920028754098525,-0.0
350.17452,9.1495,5.2404,41.66966,0.1499138218890401,0.0011466053212876,0.0,0.07322713289672227,0.0648908336975723,0.13811796659429457,-0.0025552093635362316,0.010774601287514625,0.010701430106444492,0.021476031393959115,0.0,0.0014892918706515125,0.0014892918706515125,-0.0
351.12944,9.13987,5.09316,40.33651,0.142944542222859,0.0261962175850083,0.0,0.06931685413308461,0.06940806208867925,0.13872491622176386,0.011221536400163198,0.023098486844598455,0.01151563385959804,0.03461412070419649,0.0,0.001593312227037596,0.001593312227037596,-0.0
352.08435,9.09947,4.9674,38.95548,0.1284826734905055,0.0559734252174823,0.0,0.06557048012405285,0.07418637994363265,0.1397568600676855,-0.0006360606999356311,0.03820709311393006,0.012390116411809824,0.05059720952573988,0.0,0.0017045155620449123,0.0017045155620449123,-0.0
353.03927,9.03297,4.84778,37.59413,0.1441596256471906,0.0777766412430134,0.0,0.06199366190799107,0.07922949643256605,0.14122315834055713,-0.014023493449019209,0.054106758631272886,0.013329017604185447,0.06743577623545834,0.0,0.0018233870372736465,0.0018233870372736465,-0.0
353.99418,8.95093,4.69208,36.18157,0.1552652098547655,0.0938616740981137,0.0,0.058588568239949616,0.0845382794956644,0.14312684773561402,-0.002799215407905689,0.06926548578167122,0.014336663389726558,0.08360214917139777,0.0,0.001950437682912734,0.001950437682912734,-0.0
354.9491,8.85371,4.55125,34.80942,0.1495054745934538,0.1109104904715803,0.0,0.055354471716920726,0.09011051786763392,0.14546498958455464,0.005688904967100311,0.0827216869592891,0.015417647312656163,0.09813933427194525,0.0,0.0020862161179427846,0.0020862161179427846,-0.0
355.90401,8.73911,4.40655,33.44634,0.1444003616267499,0.1178220280265094,0.0,0.05228873380684934,0.09593970815864646,0.14822844196549578,0.0012776046817659648,0.09398898116208486,0.01657674660265888,0.11056572776474374,0.0,0.002231299688012388,0.002231299688012388,-0.0
356.85893,8.62869,4.27547,32.0287,0.1470655482158456,0.1133556151375136,0.0,0.049387084796201325,0.10201463483580889,0.1514017196320102,-0.010755457439003871,0.1029190084142411,0.017819011427722787,0.12073801984196389,0.0,0.0023863077491540975,0.0023863077491540975,-0.0
357.81384,8.52262,4.12568,30.64186,0.1649412976192712,0.1217594164827104,0.0,0.04664431314695714,0.10831786838845998,0.15496218153541713,-0.013554672846910934,0.10957764793476182,0.019149663256603507,0.12872731119136532,0.0,0.0025518914339396786,0.0025518914339396786,-0.0
358.76876,8.39615,3.96046,29.25236,0.1729525657554509,0.1305089779569295,0.0,0.044054359880191886,0.11482512488650862,0.1588794847667005,-0.0029801637104755058,0.11415354836833912,0.020574191631798435,0.13472774000013754,0.0,0.002728748689673603,0.002728748689673603,-0.0
359.72367,8.27337,3.79537,27.84142,0.1706330118639116,0.1316242487896586,0.0,0.04161081112378438,0.12150345302289017,0.16311426414667457,-0.0026073005415480632,0.11689434596040092,0.02209823099842516,0.13899257695882608,0.0,0.0029176124590902645,0.0029176124590902645,-0.0
360.67859,8.14477,3.63458,26.40928,0.1779321672768763,0.1320745553646318,0.0,0.03930688350819435,0.1283103569204578,0.16761724042865217,-0.007235190461771984,0.11806650350207523,0.02372766435269971,0.14179416785477494,0.0,0.0031192676831496217,0.0031192676831496217,-0.0
361.6335,8.02113,3.45555,24.95994,0.1844510038343652,0.1408710577072671,0.0,0.037135784474338816,0.13519169515702978,0.1723274796313686,-0.004298893006463689,0.1179306726254893,0.025468474002210917,0.1433991466277002,0.0,0.0033345376497354944,0.0033345376497354944,-0.0
362.58842,7.87573,3.28231,23.53881,0.1861422715520024,0.1517203044903814,0.0,0.03509063664183275,0.14208060640355125,0.177171243045384,4.660789611617144e-05,0.11672830693998218,0.02732685094388059,0.14405515788386278,0.0,0.0035643031912898204,0.0035643031912898204,-0.0
363.54333,7.73137,3.10005,22.07181,0.1843620270302794,0.1391800526388298,0.0,0.033164748079367985,0.1488952378500778,0.18205998592944578,0.003372218366039681,0.11467520233678884,0.02930901420626987,0.1439842165430587,0.0,0.0038094869174430707,0.0038094869174430707,-0.0
364.49825,7.60992,2.93021,20.63998,0.1797018775915855,0.1285193062824463,0.0,0.03135150530438415,0.15553762936631277,0.18688913467069693,-0.005104935445175818,0.11195930847501191,0.031421324194845474,0.1433806326698574,0.0,0.004071074858588561,0.004071074858588561,-0.0
365.45316,7.48592,2.75685,19.25607,0.1941113861909491,0.1418240160756823,0.0,0.029644581240584875,0.16189156518613476,0.19153614642671962,-0.008978874104699441,0.10874136416091514,0.03367006439984381,0.14241142856075895,0.0,0.004350098255567507,0.004350098255567507,-0.0
366.40808,7.33906,2.55949,17.8699,0.1968498785015515,0.152034455857088,0.0,0.028037814908985593,0.16782178761672467,0.19585960252571027,-0.0015490271356196628,0.10515655883119114,0.03606155622544173,0.14121811505663287,0.0,0.004647657921629885,0.004647657921629885,-0.0
367.36299,7.19556,2.3809,16.50853,0.1970697910601175,0.138745454103752,0.0,0.026525375435677134,0.17317256987343627,0.1996979453091134,-0.0036683155884237872,0.1013173515091015,0.0386018959833935,0.139919247492495,0.0,0.004964903213630329,0.004964903213630329,-0.0
