temperature,rate_3,rate_10,rate_5,rate_3_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_reaction_2,rate_3_diff_reaction_3,rate_3_diff_cumulative,rate_5_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_reaction_2,rate_5_diff_reaction_3,rate_5_diff_cumulative,rate_10_diff,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_reaction_2,rate_10_diff_reaction_3,rate_10_diff_cumulative
131.89799,99.98107,99.94187,100.00758,0.002707052543030386,0.0014487338875749747,2.039073170422453e-05,0.004151916901464665,0.0002405434468059664,0.0058615849675498315,0.005838264603895027,0.017611722660270952,0.000212167780688316,0.0015648685773060915,0.0001015523139035641,0.019490311332168924,0.0015289437384353732,0.003873589227386209,3.182218045354544e-05,0.005325970220798149,0.00019942382254407325,0.009430805451181976
132.85291,99.97897,99.94149,100.00644,0.005916795920477114,0.0014879024615259266,2.412066151988108e-05,0.004221835677085883,0.0002442354699658795,0.00597809427009757,-0.001455654686104424,0.01794502581961872,0.00023176629228578922,0.0015915885957972537,0.00010311250019340857,0.019871493207895174,0.00019896850536582633,0.0039464062634209235,3.596166792782755e-05,0.005398187149812256,0.00020218217527850457,0.009582737256439511
133.80782,99.96977,99.94149,100.01036,0.009210248285654643,0.0015283097724868079,2.8489684714768274e-05,0.004293135523005056,0.0002479933340998379,0.0060979283143064705,-0.0037490285111445587,0.018285792612499272,0.0002530259843953233,0.0016188415673296479,0.0001047004142234672,0.02026236057844771,-0.0,0.004020836283822691,4.0604952003292096e-05,0.005471555169022473,0.00020498480461923486,0.00973798120946769
134.76274,99.96138,99.94149,100.0136,0.006016213277113991,0.0015700018269024175,3.359925213398841e-05,0.00436584944540434,0.00025181846443673804,0.006221268988877484,-0.0014817872673660304,0.01863422399148298,0.0002760735386363917,0.0016466403044993973,0.00010631665233256592,0.020663254486951332,0.0004398343290432649,0.004096922245808127,4.580876294528854e-05,0.005546097044441311,0.0002078325836397837,0.00989666063683451
135.71765,99.95828,99.94065,100.01319,0.005592096199883656,0.0016130247819025171,3.956522292050102e-05,0.0044400082511699,0.00025571215849496423,0.006348310414487882,0.0008377666241585757,0.01899051218522904,0.00030104294688622997,0.0016749967856845933,0.00010796175663064351,0.021074513674430508,0.003466250015968342,0.004174705163509541,5.163538468902551e-05,0.005621832889151224,0.00021072628397514207,0.010058899721324932
136.67257,99.9507,99.93487,100.012,0.006702154268424465,0.0016574285275220207,4.6520154499901894e-05,0.004515646665019195,0.00025967590741158105,0.0064792712544526985,0.0010419754197883435,0.019354870086261355,0.00032807786848937354,0.0017039244938690933,0.00010963635075919909,0.021496508799379022,0.00681213259050395,0.004254230524012786,5.815360597584535e-05,0.005698786419716807,0.00021366681483271738,0.010224837364538155
137.62748,99.94548,99.92764,100.0112,0.0010839119983927503,0.001703263171561988,5.461484835108871e-05,0.004592797139627393,0.00026371107049772297,0.006614386230038192,0.0008377709011142542,0.01972750158630889,0.0003573299626566798,0.0017334360500042172,0.00011134100237831273,0.0219296086013481,0.005288452720442649,0.004335541809927798,6.54387779571324e-05,0.005776978620899262,0.00021665498092683644,0.010394614189711028
138.5824,99.94863,99.92477,100.0104,0.0023248731410632217,0.0017505828584646445,6.402120250601829e-05,0.00467149621941186,0.0002678192082308668,0.006753919488613389,0.0015132307635852271,0.0201086323126266,0.00038896160301039087,0.0017635456470629252,0.00011307636383618057,0.022374215926536097,0.0015027358168708815,0.004418687206643113,7.357395176685712e-05,0.005856434204709711,0.00021969172928234862,0.01056838709240203
139.53731,99.94104,99.92477,100.00831,0.0050580720832300585,0.0017994420282272797,7.493401248629517e-05,0.004751778101563877,0.00027200174500344746,0.0068981558872809,0.007121001007014627,0.02049847860773629,0.0004231438715004196,0.0017942665872371485,0.00011484302968556087,0.022830732096159417,-0.0019635049872022137,0.004503712832239235,8.26498923296351e-05,0.0059371750698615595,0.00022277789927435893,0.010746315693704789
140.49223,99.93897,99.92852,99.9968,0.003251609660367194,0.0018498994901594268,8.757449612047178e-05,0.004833681258017757,0.0002762603142648015,0.007047415558562456,0.006236096225961774,0.020897279686292403,0.00046005967882368197,0.0018256138157025925,0.00011664168246567278,0.02329959486328435,-0.0037176061804160554,0.004590669751342332,9.276643459131809e-05,0.006019226971072593,0.00022591447751609366,0.010928577634522336
141.44714,99.93483,99.93187,99.9964,0.003429634112542601,0.001902014439164952,0.00010219234989828525,0.004917241735794301,0.00028059640897127973,0.0072020449338288176,0.00020944491859609116,0.02130526518727206,0.0004999013625186054,0.0018576013571466078,0.00011847294504256426,0.023781240851979836,-0.000900631025444909,0.00467960689704299,0.00010403243216438538,0.006102612765553224,0.00022910233970858113,0.01111535443446918
142.40206,99.93242,99.93024,99.9964,0.004712484238922343,0.0019558508042265194,0.00011907006983486091,0.005002500049297626,0.0002850117393875001,0.0073624326627465065,0.0004188898371850769,0.021722688827762085,0.0005428742675051835,0.0018902449539642114,0.00012033753171617394,0.024276145580947654,0.002413834811292759,0.004770578407662325,0.00011656736922445851,0.006187359300491168,0.00023234251391675032,0.011306847591294704
143.35697,99.92583,99.92726,99.9956,0.005236085568839144,0.002011473003978556,0.00013852524420050966,0.005089494207761919,0.0002895078707230132,0.007529000326663998,0.0018430854545599118,0.02214979445129558,0.0005891938832844434,0.0019235593973713433,0.00012223609516951445,0.024784783827120883,0.0011153035130817557,0.004863636224421209,0.00013050121643195037,0.006273490438543813,0.00023563591392126851,0.01150326379331824
144.31189,99.92242,99.92811,99.99288,0.003408678654132302,0.0020689505915458444,0.0001609158081433537,0.005178266890671802,0.00029408659412678617,0.007702219884487786,0.003712381353004446,0.02258685125960989,0.0006390899450868476,0.0019575612750076677,0.0001241693831237281,0.025307671862828132,-0.0002251439659062271,0.004958837768426609,0.00014597634088578943,0.006361034171781247,0.0002389836111998063,0.011704831892293452
145.2668,99.91932,99.92769,99.98851,-0.0012670812220605399,0.0021283537298080516,0.00018664252630858406,0.005268858189452328,0.0002987495509710306,0.007882603996539995,0.003392984541754629,0.02303411827618133,0.0006928030366575614,0.0019922661916357064,0.00012613807967087114,0.02584532558414547,0.00043459370978382594,0.00505623819685717,0.00016314723427634668,0.00645001541780548,0.00024238655946013786,0.011911787408399134
146.22172,99.92484,99.92728,99.9864,-0.002890279341144719,0.00218975815618348,0.00021615533262267514,0.0053613130795009045,0.0003034986175984098,0.008070725185905469,0.0019425784805022772,0.02349188124199321,0.0007505892793028479,0.002027691631396371,0.00012814296771035305,0.026398305120402782,0.003283044602660823,0.005155898438540351,0.00018218276933246175,0.006540463368785853,0.00024584587565708744,0.012124390452315755
147.17663,99.92484,99.92142,99.9848,0.0046967039293690505,0.0022532403563213497,0.0002499559189098483,0.005455673862569705,0.00030833551568790484,0.008267205653488808,0.002094422866179002,0.023960415408357975,0.0008127163175728154,0.0020638540628247462,0.00013018476442947275,0.02696717055318501,0.004597283940746877,0.005257877090374902,0.00020326575620931457,0.0066324040494658565,0.0002493625553722702,0.012342909451422343
148.13155,99.91587,99.9185,99.9824,0.010493092051440556,0.0023188828745898185,0.00028860532431338484,0.005551987949632092,0.00031326221134118156,0.008472738359876478,0.0046025257663302455,0.024440024188065127,0.0008794686708828182,0.0021007719212913496,0.0001322642897657455,0.027552529070005043,0.002398112295523447,0.005362238831005847,0.00022659560064201698,0.006725867910300728,0.0002529377632114618,0.012567640105160052
149.08646,99.9048,99.91684,99.97601,0.0068592988217943685,0.00238676916311052,0.000332726496750788,0.005650299989673838,0.00031828051093825004,0.008688076160473396,0.003974204170418716,0.0249310001862769,0.0009511430095110504,0.002138462592779289,0.000134382295788152,0.02815498808435539,0.003387718809065632,0.005469045938087473,0.0002523876339692816,0.006820882138232841,0.00025657253868198367,0.01279888824897158
150.04138,99.90277,99.91203,99.97481,0.004047500789681635,0.0024569892661056116,0.0003830133086420593,0.005750659978396692,0.000323392475177847,0.00891405502832221,0.00543508247761082,0.025433665704120628,0.0010280542514654349,0.00217694552234899,0.00013653964144156133,0.028775205119376614,0.004592027090978945,0.0055783671007791835,0.0002808762357949732,0.006917478503335579,0.0002602680963301555,0.013036989936239892
150.99629,99.89707,99.90807,99.96563,0.004691530425482426,0.0025296343191939896,0.00044023289502810587,0.0058531150583579356,0.00032859999980205674,0.009151582272382087,0.008587162483721045,0.025948331910775474,0.0011105300256034623,0.0022162390708178954,0.00013873711556986604,0.029413838122766697,0.003398216058762671,0.005690268537258987,0.0003123138706080392,0.007015685412839904,0.00026402552175224116,0.013282293342459173
151.95121,99.89381,99.90554,99.95841,0.0009372302597085991,0.0026048026384026847,0.0005052362834712568,0.0059577179693418745,0.00033390524523552455,0.009401662136451341,0.005874850787954244,0.026475341302660774,0.0011989176050302603,0.0022563637554100986,0.0001409756182110528,0.030071598281312187,0.0026389782288660513,0.005804823228064622,0.0003469747462393746,0.0071155360211023625,0.0002678460818473013,0.013535180077253661
152.90612,99.89528,99.90303,99.95441,0.0005445292622709985,0.002682593842457658,0.000578960234134825,0.0060645185039623324,0.00033931020152808047,0.009665382782082895,0.006487464343940985,0.027015024913767154,0.0012935774428451375,0.0022973389731576217,0.00014325597699096573,0.030749197306760876,0.00413647803242867,0.005922101611991352,0.0003851534755775364,0.007217060016947526,0.00027173091058180687,0.013796046015098222
153.86104,99.89277,99.89764,99.94602,0.007786087322621427,0.0027631153802007177,0.0006624396820150079,0.006173572316412773,0.0003448171342691952,0.009943944512897695,0.008791358448469566,0.02756774684009944,0.0013948910426028142,0.0023391863802402968,0.000145579135250593,0.031447403398193144,0.004597256853344334,0.006042181263696363,0.0004271693515876968,0.007320292007212186,0.00027568132974960935,0.014065323952245856
154.81595,99.88041,99.89425,99.93762,0.00683836891546008,0.002846476246209861,0.0007568087087711251,0.006284932016770734,0.00035042813306588954,0.010238645104817609,0.00670218914208931,0.028133859378817908,0.001503253440232648,0.0023819264755855817,0.00014794596152611233,0.03216698525616225,0.003518638113703787,0.006165137144749358,0.00047336453596765095,0.007425263027029764,0.00027969852409376046,0.014343463231840534
155.77087,99.87971,99.89092,99.93322,0.00787512126250789,0.0029327939836191505,0.0008633150052460415,0.006398656355772218,0.00035614557444218,0.01055091091907959,0.004817184874752911,0.028713749734551153,0.0016190821219739166,0.0024255821257696637,0.00015035744480366802,0.0329087714270984,0.003267304211398425,0.006291051750411354,0.000524109042073131,0.007532009207658613,0.00028378387298253345,0.01463095387312563
156.72578,99.86537,99.88801,99.92842,0.0081473939540615,0.0030221879607718145,0.0009833194913451662,0.00651480094012736,0.00036197165313604904,0.01088228004538039,0.006702149662473289,0.02930779297096796,0.0017428083134535728,0.00247017500192942,0.0001528144967875637,0.03367359078313852,0.0028484231474479316,0.006420004891145615,0.0005797983333529206,0.00764056299887422,0.00028793861447459014,0.014928304837847347
157.6807,99.86415,99.88548,99.92042,0.004057981918528242,0.003114786890056553,0.0011183130169118692,0.006633427811958718,0.00036790886272881993,0.01123443658165596,0.0054454801509038475,0.0299164010230155,0.001874887066010119,0.002515729257484515,0.0001553181545922641,0.0344623355011024,0.0035134107639862577,0.006552084335082259,0.0006408591173138607,0.007750962132268127,0.0002921641883380569,0.015236069773002304
158.63561,99.85762,99.8813,99.91802,0.009817596547620155,0.0032107216304063852,0.0012699140141548646,0.006754595766449531,0.00037395950900961244,0.011609190920020393,0.003764719881857559,0.030539973337104197,0.002015787200825893,0.002562267811088962,0.00015786937548605836,0.03527589772450511,0.004586793490311436,0.0066873750937324955,0.0007077462150863275,0.007863240544430458,0.00029646188862694555,0.015554823741876228
159.59053,99.8454,99.87672,99.91323,0.013728980402362367,0.0033101332667859196,0.0014398876666621649,0.006878370345642827,0.0003801262091167408,0.012008517488207653,0.005859169067811365,0.03117894832128359,0.002166002695663519,0.002609816184847673,0.0001604692473452786,0.03611523644914006,0.004811946777813603,0.006825970588366982,0.0007809492826844999,0.007977437647408738,0.00030083321848923134,0.01588519073694945
160.54544,99.8314,99.87211,99.90683,0.011467022657107862,0.0034131654001724877,0.0016301408293439455,0.007004813738693738,0.00038641138618076144,0.012434531354390932,0.005026642953218641,0.03183375154225313,0.002326041118420435,0.002658398625624659,0.00016311877554541719,0.03698131006184364,0.004178389168600916,0.006967961412000353,0.0008609887889878286,0.008093588940855727,0.00030527953080329893,0.01622781867264721
161.50036,99.8235,99.86874,99.90363,0.009215489782242514,0.0035199728368063873,0.0018427439105500772,0.007133995210851504,0.0003928177877992283,0.012889529746007197,0.005984853455800021,0.032504849753999226,0.0024964364579853275,0.002708042111867691,0.00016581910151865475,0.037875147425370896,0.0036966658558554855,0.007113447049752622,0.0009484237951360317,0.008211735601865628,0.0003098023952408838,0.016583408841995165
162.45527,99.8138,99.86505,99.8954,0.009393514234396605,0.0036307133237974127,0.002079922128917673,0.007265980565470598,0.00039934796113006706,0.013375963979315753,0.007330508873678809,0.03319269651130139,0.002677735867727718,0.002758772305153664,0.00016857128144823606,0.03879777596563101,0.003932286454300993,0.007262524087374935,0.0010438468515174635,0.008331914773729025,0.0003144032264922,0.016952688939113624
163.41019,99.80556,99.86123,99.88963,0.007754607746427666,0.0037455569022429316,0.0023440803746604716,0.0074008430301955395,0.0004060047915624566,0.013896485098661399,0.005356490515950441,0.03389778892645843,0.0028705140963926584,0.0028106177342039364,0.00017137651328739872,0.03975029727034242,0.004618218562711718,0.007415298517640022,0.001147892982316909,0.008454169487918961,0.000319083664070524,0.01733644465194642
164.3651,99.79899,99.85623,99.88517,0.012645044167861386,0.003864677042758294,0.0026377896940929205,0.007538652258698231,0.0004127909573906675,0.014453909952940113,0.004811945132821904,0.03462061054979667,0.003075358347990184,0.002863605568082903,0.00017423590689573303,0.040733810372765494,0.005031863613339738,0.007571873363753972,0.001261233282783284,0.008578538616534724,0.0003238451876335649,0.017735490450705545
165.32002,99.78141,99.85162,99.88044,0.01589667652902449,0.003988260722142638,0.0029638154262371687,0.00767948569736078,0.0004197094895876592,0.015051271335328246,0.0025813567498218504,0.03536169101385157,0.0032928844813214946,0.0029177659864859464,0.00017715071989555126,0.041749492201554564,0.004916668908116151,0.007732361605944836,0.0013845852738558482,0.008705067139793842,0.0003286895100384121,0.018150703529632935
166.27493,99.76863,99.84684,99.88024,0.010629247150021115,0.004116498908898024,0.0033250976186235356,0.007823417103442696,0.00042676320514558003,0.015691776836109835,0.003979372300683792,0.036121546021552826,0.0035237197786475776,0.0029731277655131107,0.0001801221188709393,0.042798515684584454,0.00507898532038098,0.007896873186038796,0.0015187049491141756,0.008833795748657378,0.0003336181792445621,0.01858299206305491
167.22985,99.76111,99.84192,99.87284,0.014215991380950754,0.004249597429357413,0.003724782777994293,0.007970528416916148,0.00043395528890496807,0.016378863913172823,0.005822487584325131,0.03690074004764351,0.003768521095497507,0.00302972284384377,0.00018315142445655738,0.04388213541144135,0.005801570289541758,0.008065528590697294,0.0016643986841759887,0.008964771471797424,0.0003386329851510243,0.019033331731821732
168.18476,99.74148,99.83576,99.86912,0.015189889854582361,0.004387766748591698,0.004166196731317493,0.008120897770421397,0.0004412887046016905,0.01711614995493228,0.0074456517070515815,0.037699823264661966,0.00402795531655041,0.0030875817114810133,0.00018623986320106392,0.04500160015589445,0.0062832835130564035,0.008238445201217822,0.0018225134484632225,0.009098036914278065,0.0003437355475431333,0.019502731111502244
169.13968,99.7321,99.82992,99.85862,0.007744122998609271,0.004531233698897014,0.004652880388524643,0.008274611892357238,0.0004487667997536055,0.0179074927795325,0.01631040788651461,0.03851939748251829,0.004302719650714245,0.0031467381819946937,0.00018938882230337022,0.0461582441375306,0.006785951317688443,0.008415751572322426,0.001993950475814168,0.009233641258612708,0.0003489277372678562,0.01999227104401716
170.09459,99.72669,99.8228,99.83797,0.009932776557654677,0.004680230496344,0.005188553378178625,0.008431753582550511,0.00045639269340464297,0.018756930150477778,0.017446622772425258,0.039360049831055156,0.004593519539050889,0.003207224574071484,0.00019259959172201712,0.047353393535899554,0.004393093239954737,0.008597573088861325,0.0021796533197714738,0.009371629124724052,0.00035421124966206473,0.020503066783018917
171.04951,99.71313,99.82153,99.8253,0.014859968267579404,0.004835007412354099,0.005777154299990229,0.008592414674249349,0.0004641699051225939,0.01966874629171627,0.011838735077112972,0.04022242213060987,0.004901091303607632,0.003269076700613297,0.00019587362899507567,0.048588463763825876,0.0011205163869476564,0.008784046981693395,0.002380623515687852,0.009512051960384522,0.00035958804064757346,0.021036310498413344
172.00442,99.69831,99.82066,99.81536,0.01723188229209427,0.004995820960468466,0.006422793294409418,0.008756682947906063,0.0004721017183791379,0.02064739892116308,0.007979793275602276,0.041107141137749895,0.005226177259173261,0.0033323288323307007,0.00019921229115582874,0.049864859520409685,0.001759310009425974,0.008975307250411143,0.00259790611999486,0.00965495650699403,0.0003650598850528427,0.021593229762452877
172.95934,99.68022,99.81817,99.81006,0.021033307564572112,0.005162947600542741,0.007129797367083674,0.008924655681368663,0.0004801918347672485,0.021697592483762327,0.008508641695058827,0.04201489155237541,0.0055695509378469255,0.003397018915129652,0.0002026171100948859,0.051184078515446874,0.006759807440857912,0.00917150046069223,0.002832607620084496,0.009800396595410963,0.0003706288282360758,0.022175133504423763
173.91425,99.65814,99.80775,99.79911,0.01713771366996042,0.005336671024044775,0.007902649906233591,0.009096425972549511,0.0004884437119010812,0.02282419061472896,0.01477614961416407,0.0429463426201209,0.005931989144175815,0.0034631833043490545,0.00020608951382008377,0.05254760458246585,0.008958933026491422,0.009372769889412743,0.003085878558398603,0.00994842120136622,0.00037629672868530223,0.02278336637786287
174.86917,99.64749,99.80106,99.78184,0.01850434176379423,0.005517296990300032,0.008746041793623805,0.009272096908869718,0.00049686124401953,0.024032296936813084,0.012252338345135172,0.04390222499514651,0.006314299990784551,0.003530862222558609,0.0002096311128430629,0.053957018321332734,0.007320026538522484,0.009579272150904566,0.0033589339745810276,0.010099086663443982,0.0003820657258060595,0.023419358514735634
175.82408,99.6228,99.79377,99.77571,0.02476661366960542,0.005705139631702342,0.009664795774301084,0.009451767267850979,0.0005054480732318231,0.025327150747086226,0.008278204251041643,0.04488325347859561,0.0067172916252734,0.00360009425236204,0.0002132434102975683,0.05541388276652862,0.011859650068906546,0.009791160517863816,0.003653032674796827,0.010252444311192791,0.0003879377661563727,0.024084575270009807
176.779,99.60019,99.77841,99.76603,0.025808602139612447,0.005900537532603918,0.010663924231349112,0.009635546338745676,0.0005142082977351865,0.02671421640043389,0.014509190579197195,0.045890207970735036,0.007141803325207695,0.0036709220474655923,0.00021692809985778629,0.05691986144326611,0.015451630422788298,0.01000860242724065,0.003969500521065181,0.010408553122806563,0.00039391508806521457,0.024780571159177606
177.73391,99.57351,99.76426,99.748,0.03147396852932616,0.006103838968168052,0.011748536251197485,0.009823538968238444,0.0005231457551705534,0.028199059942774534,0.016744968257931703,0.0469238521096736,0.007588670615326607,0.003743386571243734,0.0002206867642041417,0.05847659606044808,0.010257505229972708,0.010231761927163687,0.004309705865652252,0.010567466908195773,0.00039999973082902377,0.025508934431840737
178.68883,99.54008,99.75882,99.73405,0.036961425396476955,0.006315419349100436,0.012923903133095814,0.010015861069201435,0.0005322647597474072,0.029787448311145097,0.018614264156397553,0.04798501856198872,0.008058759682582184,0.0038175330747253836,0.00022452118500719393,0.06008583250430348,0.006120968087778067,0.010460818116735951,0.0046750860350444,0.010729247424752732,0.00040619403685832577,0.02627134561339141
179.64374,99.50292,99.75257,99.71245,0.03828613676115822,0.006535665299405322,0.014195345991329825,0.0102126239767171,0.0005415693564089044,0.03148520462386115,0.01924782176558182,0.04907452330954891,0.008552928594013071,0.0038934050673450674,0.00022843302920349875,0.06174929000011055,0.005686378983931206,0.010695946665765454,0.005067118409352481,0.010893951096805833,0.0004125001431309853,0.027069516315054755
180.59866,99.46696,99.74796,99.69729,0.03348984812539868,0.006764993604408834,0.015568310293436432,0.01041395068104272,0.0005510640882259695,0.033298318667113955,0.01881845968248541,0.050193255544254495,0.009072065304076104,0.003971050576336003,0.00023242417160691985,0.06346879559627351,0.002471399483546577,0.010937339246564757,0.00548735048292103,0.011061642608730975,0.00041892050159724343,0.027905252839814005
181.55357,99.43896,99.74785,99.67651,0.03628064321383562,0.007003834023308811,0.01704823190893202,0.01061995945705652,0.0005607532200022121,0.03523277860929957,0.020106518954058572,0.05134208733316205,0.009617044677277566,0.004050515835263482,0.0002364963684290356,0.06524614421413213,0.004811897428268708,0.011185184069581454,0.005937366030341743,0.011232381141327514,0.00042545735215179824,0.02878038859340251
182.50849,99.39767,99.73877,99.65889,0.04273678282948623,0.00725264989409114,0.01864062221848389,0.010830780860809224,0.0005706415373724842,0.03729469451075674,0.02451009836749307,0.052521968400513756,0.010188770370481196,0.004131851840214618,0.00024065159310945606,0.06708324220431902,0.009749561384104766,0.011439686369423318,0.006418819161976046,0.011406234462462564,0.0004321132620621121,0.02969685325592404
183.4634,99.35734,99.72923,99.6297,0.043160899906702355,0.007511919566386371,0.020350910666059346,0.011046540593242784,0.0005807335384049338,0.039490104364093434,0.03124361147023791,0.05373383088231655,0.010788127360367513,0.004215107740827871,0.0002448916964855241,0.06898195767999744,0.008278241647026618,0.011701047895496666,0.006933394982413673,0.011583264659975164,0.00043889057968656713,0.03065659811757207
184.41832,99.31524,99.72296,99.59922,0.048182341829985376,0.007782158835211121,0.022184542246999478,0.011267377302160068,0.0005910342659168026,0.04182511265028747,0.030992277567939652,0.054978689297474334,0.01141602799243087,0.0043003377096334835,0.00024921875646471823,0.0709442737560034,0.008157810818843814,0.011969488518929263,0.007482848096862098,0.011763542751015515,0.0004457919937273421,0.031661671360534216
185.37323,99.26532,99.71365,99.57051,0.04900439591794736,0.008063900868147475,0.024146794853147673,0.011493424638657752,0.0006015484655535673,0.04430566882550647,0.030437260158215906,0.05625754008240005,0.012073359711862377,0.004387594019349323,0.00025363472421691255,0.07297212853782865,0.009477286170231025,0.012245224613025494,0.008068957135807396,0.011947133890101776,0.0004528199668852103,0.03271413560581988
186.32815,99.22165,99.70486,99.54109,0.04912482674615859,0.008357720660685599,0.026242891219867417,0.011724829908971713,0.0006122814529170446,0.046937723242441776,0.031144136758477714,0.05757146707282472,0.012761035578243117,0.004476934242758411,0.0002581417883453272,0.07506757868217157,0.008974618365620302,0.012528491852562672,0.008693568206817128,0.012134112519343798,0.000459977315776679,0.033816149894500276
187.28306,99.1715,99.69651,99.51103,0.05448126835120348,0.00866421331899702,0.02847778967464304,0.01196173527949122,0.0006232382365194847,0.04972697650965076,0.03365742314206699,0.05892153548677007,0.013479936899821267,0.004568413999032063,0.00026274200644127405,0.07723262839206467,0.011613569068394725,0.012819522414230492,0.009358542631945408,0.012324547029242076,0.00046726662367734516,0.034969878699095326
188.23798,99.1176,99.68268,99.47681,0.06212600787985423,0.008984020753399352,0.030856312886632695,0.012204297325749762,0.0006344244214064096,0.05267905538718822,0.031201681471586085,0.06030890325950265,0.014230968518128209,0.00466209450263713,0.0002674376844454931,0.07946940396471348,0.015556369660934877,0.013118569044963896,0.010065805878388281,0.012518515473069803,0.0004746908419834676,0.03617758123840545
189.19289,99.05285,99.6668,99.45144,0.06620486223991406,0.009317808163858361,0.03338291103733213,0.01245266733913405,0.0006458452952964836,0.05579923183562102,0.0347098103820187,0.06173470911910362,0.015014996050138429,0.004758034960367559,0.00027223099286997676,0.08177997112247959,0.013781361152481963,0.013425881007521085,0.010817287834056985,0.012716089656911539,0.00048225268115508044,0.037441511179644685
190.14781,98.99116,99.65636,99.41052,0.06838832551625984,0.009666293215194273,0.03606180995273288,0.012707011823303466,0.0006575067704742238,0.059092621761704836,0.04397251190682283,0.06320019013906053,0.01583290624982358,0.004856300488959892,0.0002771243620790727,0.08416652123992309,0.014451584891993718,0.01374172950011885,0.011614977788945971,0.012917351442620942,0.0004899552346448256,0.038764013966330585
191.10272,98.92224,99.6392,99.36746,0.06691700577916748,0.010030220556759766,0.03889674620421832,0.012967491852760162,0.000669414431334121,0.06256387304507237,0.04530245928479104,0.06470656352455238,0.016685538570622296,0.004956954143358344,0.00028212008244552015,0.08663117632097854,0.01619517732061837,0.014066382266884994,0.012460856560538346,0.013122376242445827,0.0004978013471091241,0.04014741641697829
192.05764,98.86336,99.62543,99.324,0.06876012106280882,0.010410393753988422,0.04189113739111356,0.013234284570210074,0.0006815745164168699,0.06621739023172893,0.044003900789519435,0.0662551507702953,0.017573750910937443,0.005060065223989104,0.00028722071632052436,0.08917618762154238,0.011105665798815778,0.0144001304571161,0.013356958134763772,0.013331249936185265,0.0005057942617720733,0.04159413278983721
193.01255,98.79092,99.61799,99.28342,0.07644658858599485,0.010807647656275579,0.04504778924053961,0.013507561544005321,0.0006939929254781683,0.07005699136629867,0.04468458251840701,0.0678472527473035,0.018498345220956936,0.005165700915546018,0.0002924286813514226,0.09180372756515787,0.010922405333332108,0.014743261814479313,0.014305292947754683,0.013544051744533298,0.0005139369649277445,0.043106543471695034
193.96747,98.71736,99.60457,99.23866,0.07518991907446093,0.011222883394954149,0.04836909092303486,0.013787511323423778,0.0007066762436467848,0.07408616188505958,0.05205704365290842,0.06948428087776172,0.01946013893591985,0.005273935006239284,0.00029774667995220824,0.09451610149987305,0.01402742625148079,0.015096089070755174,0.015307916829784603,0.013760871787332677,0.0005222328577544213,0.04468711054562688
194.92238,98.64732,99.5912,99.184,0.07385473568314183,0.011657038394045841,0.0518566948363502,0.014074316738614425,0.0007196307060343723,0.07830768067504483,0.05255970092959927,0.07116762508118002,0.020459884366844955,0.005384839115062231,0.0003031772649681179,0.09731552582805532,0.015477801935332991,0.01545892162132007,0.016366844754580487,0.01398179330848775,0.0005306850760833791,0.046338244760471686
195.8773,98.57631,99.57501,99.13828,0.08354679929105657,0.01211112478546266,0.05551173985362129,0.014368178574489875,0.00073286326610495,0.08272390647967875,0.05285292381564943,0.07289879240314671,0.021498346118672136,0.005498491846795752,0.0003087232875029659,0.10020435365611757,0.0182791277215415,0.01583209555530958,0.017484127760375886,0.014206910903556432,0.000539297187728818,0.048062431406970724
196.83221,98.48776,99.55629,99.08306,0.09213909711500179,0.01258619683576518,0.059334505128385784,0.014669291753182693,0.0007463805157314876,0.08733637423306514,0.0565704932580573,0.0746792673461818,0.02257621402406395,0.005614969584294653,0.0003143874440712389,0.10318483839861164,0.021048978756795123,0.016215943718040946,0.018661756493645522,0.01443631206773028,0.0005480724864481625,0.049862084765864914
197.78713,98.40034,99.53481,99.03024,0.0991136129041692,0.013083393176177462,0.06332466406850609,0.014977870191235193,0.000760189799984713,0.09214611723590346,0.05887962348557352,0.07651065841505232,0.0236941868329081,0.005734356104603696,0.0003201727436862851,0.1062593740962504,0.024153999674958015,0.016610827487178396,0.01990174680695719,0.014670096122426248,0.0005570147159059075,0.05173968513246774
198.74204,98.29847,99.51016,98.97061,0.10261126978800661,0.01360390139451573,0.06748091416473154,0.015294121800690478,0.0007742980904247239,0.09715323545036247,0.06002631039807227,0.07839455032091651,0.024852878472209197,0.005856732911276714,0.0003260820355930488,0.10943024373999546,0.022101482461664546,0.017017105115305877,0.021206032451655116,0.014908355056402912,0.0005661273366973934,0.053697619960061296
199.69696,98.20437,99.4926,98.9156,0.11068013527681586,0.014149004531461961,0.07180126423129793,0.015618274598549932,0.0007887131486429158,0.10235725650995274,0.06496921047686754,0.08033265893220361,0.02605290827857196,0.005982189338653056,0.0003321184965718322,0.11269987504600046,0.023719444457803718,0.017435165369941864,0.022576560070980575,0.01515119318251375,0.0005754142781205774,0.05573833290155676
200.65187,98.08709,99.46486,98.84653,0.11630884957342857,0.014720042560096697,0.07628264291229578,0.015950550458455216,0.0008034423504519625,0.10775667828129964,0.0724148213882998,0.08232667480043376,0.027294800395397327,0.0061108123975856425,0.00033828513829439543,0.11607057273171113,0.029704207658753035,0.017865394041390432,0.02401517043676215,0.015398707240520016,0.0005848791770791969,0.057864150895751795
